onset	duration	trial_type
4000	8000	salty
16000	8000	sour
28000	8000	sweet
40000	8000	sour
52000	8000	object
64000	8000	sour
76000	8000	object
88000	8000	salty
100000	8000	sweet
112000	8000	sour
124000	8000	object
136000	8000	sweet
148000	8000	salty
160000	8000	object
172000	8000	salty
184000	8000	sweet
196000	8000	salty
208000	8000	sour
220000	8000	salty
232000	8000	sour
244000	8000	object
256000	8000	sour
268000	8000	object
280000	8000	sweet
292000	8000	salty
304000	8000	object
316000	8000	sweet
328000	8000	salty
340000	8000	sour
352000	8000	sweet
364000	8000	object
376000	8000	sweet
